Datetime,Indeks,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-06-19 13:36:00+00:00,662,65098.66015625,65098.66015625,65098.66015625,65098.66015625,65098.66015625,0,0.0,0.0
2024-06-19 13:37:00+00:00,663,65083.88671875,65083.88671875,65083.88671875,65083.88671875,65083.88671875,0,0.0,0.0
2024-06-19 13:38:00+00:00,664,65095.78515625,65095.78515625,65095.78515625,65095.78515625,65095.78515625,0,0.0,0.0
2024-06-19 13:39:00+00:00,665,65083.12890625,65083.12890625,65083.12890625,65083.12890625,65083.12890625,0,0.0,0.0
2024-06-19 13:41:00+00:00,666,65068.38671875,65068.38671875,65068.38671875,65068.38671875,65068.38671875,0,0.0,0.0
2024-06-19 13:42:00+00:00,667,65070.19140625,65070.19140625,65070.19140625,65070.19140625,65070.19140625,0,0.0,0.0
2024-06-19 13:44:00+00:00,668,65108.5390625,65108.5390625,65108.5390625,65108.5390625,65108.5390625,0,0.0,0.0
2024-06-19 13:45:00+00:00,669,65125.4609375,65125.4609375,65125.4609375,65125.4609375,65125.4609375,0,0.0,0.0
2024-06-19 13:47:00+00:00,670,65152.9609375,65152.9609375,65152.9609375,65152.9609375,65152.9609375,0,0.0,0.0
2024-06-19 13:48:00+00:00,671,65107.53125,65107.53125,65107.53125,65107.53125,65107.53125,0,0.0,0.0
2024-06-19 13:50:00+00:00,672,65098.9375,65098.9375,65098.9375,65098.9375,65098.9375,0,0.0,0.0
2024-06-19 13:51:00+00:00,673,65091.70703125,65091.70703125,65091.70703125,65091.70703125,65091.70703125,0,0.0,0.0
2024-06-19 13:53:00+00:00,674,65058.59375,65058.59375,65058.59375,65058.59375,65058.59375,0,0.0,0.0
2024-06-19 13:54:00+00:00,675,65043.24609375,65043.24609375,65043.24609375,65043.24609375,65043.24609375,0,0.0,0.0
2024-06-19 13:56:00+00:00,676,65043.85546875,65043.85546875,65043.85546875,65043.85546875,65043.85546875,0,0.0,0.0
2024-06-19 13:57:00+00:00,677,65056.2421875,65056.2421875,65056.2421875,65056.2421875,65056.2421875,0,0.0,0.0
2024-06-19 13:58:00+00:00,678,65054.77734375,65054.77734375,65054.77734375,65054.77734375,65054.77734375,0,0.0,0.0
2024-06-19 13:59:00+00:00,679,65053.859375,65053.859375,65053.859375,65053.859375,65053.859375,0,0.0,0.0
2024-06-19 14:00:00+00:00,680,65058.765625,65058.765625,65058.765625,65058.765625,65058.765625,0,0.0,0.0
2024-06-19 14:02:00+00:00,681,65039.484375,65039.484375,65039.484375,65039.484375,65039.484375,0,0.0,0.0
2024-06-19 14:03:00+00:00,682,65026.484375,65026.484375,65026.484375,65026.484375,65026.484375,0,0.0,0.0
2024-06-19 14:05:00+00:00,683,65080.75390625,65080.75390625,65080.75390625,65080.75390625,65080.75390625,0,0.0,0.0
2024-06-19 14:06:00+00:00,684,65111.453125,65111.453125,65111.453125,65111.453125,65111.453125,0,0.0,0.0
2024-06-19 14:07:00+00:00,685,65078.4765625,65078.4765625,65078.4765625,65078.4765625,65078.4765625,0,0.0,0.0
2024-06-19 14:08:00+00:00,686,65063.1640625,65063.1640625,65063.1640625,65063.1640625,65063.1640625,0,0.0,0.0
2024-06-19 14:09:00+00:00,687,65053.328125,65053.328125,65053.328125,65053.328125,65053.328125,0,0.0,0.0
2024-06-19 14:11:00+00:00,688,65063.68359375,65063.68359375,65063.68359375,65063.68359375,65063.68359375,0,0.0,0.0
2024-06-19 14:12:00+00:00,689,65029.8828125,65029.8828125,65029.8828125,65029.8828125,65029.8828125,0,0.0,0.0
2024-06-19 14:14:00+00:00,690,65020.55078125,65020.55078125,65020.55078125,65020.55078125,65020.55078125,0,0.0,0.0
2024-06-19 14:15:00+00:00,691,64998.5546875,64998.5546875,64998.5546875,64998.5546875,64998.5546875,0,0.0,0.0
2024-06-19 14:16:00+00:00,692,64993.6328125,64993.6328125,64993.6328125,64993.6328125,64993.6328125,0,0.0,0.0
2024-06-19 14:18:00+00:00,693,64925.65234375,64925.65234375,64925.65234375,64925.65234375,64925.65234375,0,0.0,0.0
2024-06-19 14:20:00+00:00,694,64932.12890625,64932.12890625,64932.12890625,64932.12890625,64932.12890625,0,0.0,0.0
2024-06-19 14:21:00+00:00,695,64929.953125,64929.953125,64929.953125,64929.953125,64929.953125,0,0.0,0.0
2024-06-19 14:22:00+00:00,696,64917.16015625,64917.16015625,64917.16015625,64917.16015625,64917.16015625,0,0.0,0.0
2024-06-19 14:23:00+00:00,697,64900.0703125,64900.0703125,64900.0703125,64900.0703125,64900.0703125,0,0.0,0.0
2024-06-19 14:24:00+00:00,698,64883.375,64883.375,64883.375,64883.375,64883.375,4276224,0.0,0.0
2024-06-19 14:25:00+00:00,699,64880.875,64880.875,64880.875,64880.875,64880.875,0,0.0,0.0
2024-06-19 14:26:00+00:00,700,64888.62890625,64888.62890625,64888.62890625,64888.62890625,64888.62890625,0,0.0,0.0
2024-06-19 14:27:00+00:00,701,64932.11328125,64932.11328125,64932.11328125,64932.11328125,64932.11328125,0,0.0,0.0
2024-06-19 14:29:00+00:00,702,64872.6328125,64872.6328125,64872.6328125,64872.6328125,64872.6328125,0,0.0,0.0
2024-06-19 14:30:00+00:00,703,64872.0390625,64872.0390625,64872.0390625,64872.0390625,64872.0390625,0,0.0,0.0
2024-06-19 14:32:00+00:00,704,64885.86328125,64885.86328125,64885.86328125,64885.86328125,64885.86328125,0,0.0,0.0
2024-06-19 14:33:00+00:00,705,64853.48046875,64853.48046875,64853.48046875,64853.48046875,64853.48046875,0,0.0,0.0
2024-06-19 14:35:00+00:00,706,64860.24609375,64860.24609375,64860.24609375,64860.24609375,64860.24609375,0,0.0,0.0
2024-06-19 14:36:00+00:00,707,64906.9375,64906.9375,64906.9375,64906.9375,64906.9375,0,0.0,0.0
2024-06-19 14:38:00+00:00,708,64919.88671875,64919.88671875,64919.88671875,64919.88671875,64919.88671875,0,0.0,0.0
2024-06-19 14:39:00+00:00,709,64922.4765625,64922.4765625,64922.4765625,64922.4765625,64922.4765625,0,0.0,0.0
2024-06-19 14:40:00+00:00,710,64930.5625,64930.5625,64930.5625,64930.5625,64930.5625,0,0.0,0.0
2024-06-19 14:41:00+00:00,711,64940.90234375,64940.90234375,64940.90234375,64940.90234375,64940.90234375,0,0.0,0.0
2024-06-19 14:42:00+00:00,712,64922.66796875,64922.66796875,64922.66796875,64922.66796875,64922.66796875,0,0.0,0.0
2024-06-19 14:44:00+00:00,713,64884.45703125,64884.45703125,64884.45703125,64884.45703125,64884.45703125,0,0.0,0.0
2024-06-19 14:45:00+00:00,714,64921.7890625,64921.7890625,64921.7890625,64921.7890625,64921.7890625,0,0.0,0.0
2024-06-19 14:47:00+00:00,715,65004.80078125,65004.80078125,65004.80078125,65004.80078125,65004.80078125,0,0.0,0.0
2024-06-19 14:48:00+00:00,716,65001.3515625,65001.3515625,65001.3515625,65001.3515625,65001.3515625,227328,0.0,0.0
2024-06-19 14:49:00+00:00,717,64979.05859375,64979.05859375,64979.05859375,64979.05859375,64979.05859375,5615616,0.0,0.0
2024-06-19 14:50:00+00:00,718,64954.5546875,64954.5546875,64954.5546875,64954.5546875,64954.5546875,0,0.0,0.0
2024-06-19 14:51:00+00:00,719,64961.1640625,64961.1640625,64961.1640625,64961.1640625,64961.1640625,0,0.0,0.0
2024-06-19 14:53:00+00:00,720,64928.8046875,64928.8046875,64928.8046875,64928.8046875,64928.8046875,0,0.0,0.0
2024-06-19 14:54:00+00:00,721,64908.9140625,64908.9140625,64908.9140625,64908.9140625,64908.9140625,6387712,0.0,0.0
2024-06-19 14:56:00+00:00,722,64893.3359375,64893.3359375,64893.3359375,64893.3359375,64893.3359375,0,0.0,0.0
2024-06-19 14:57:00+00:00,723,64892.62109375,64892.62109375,64892.62109375,64892.62109375,64892.62109375,0,0.0,0.0
2024-06-19 14:59:00+00:00,724,64886.87890625,64886.87890625,64886.87890625,64886.87890625,64886.87890625,0,0.0,0.0
2024-06-19 15:00:00+00:00,725,64924.09375,64924.09375,64924.09375,64924.09375,64924.09375,0,0.0,0.0
2024-06-19 15:01:00+00:00,726,64901.92578125,64901.92578125,64901.92578125,64901.92578125,64901.92578125,0,0.0,0.0
2024-06-19 15:02:00+00:00,727,64902.9296875,64902.9296875,64902.9296875,64902.9296875,64902.9296875,0,0.0,0.0
2024-06-19 15:03:00+00:00,728,64914.09375,64914.09375,64914.09375,64914.09375,64914.09375,0,0.0,0.0
2024-06-19 15:05:00+00:00,729,64938.3671875,64938.3671875,64938.3671875,64938.3671875,64938.3671875,0,0.0,0.0
2024-06-19 15:06:00+00:00,730,64936.8671875,64936.8671875,64936.8671875,64936.8671875,64936.8671875,0,0.0,0.0
2024-06-19 15:08:00+00:00,731,64967.13671875,64967.13671875,64967.13671875,64967.13671875,64967.13671875,0,0.0,0.0
2024-06-19 15:09:00+00:00,732,64979.32421875,64979.32421875,64979.32421875,64979.32421875,64979.32421875,0,0.0,0.0
2024-06-19 15:10:00+00:00,733,64964.1015625,64964.1015625,64964.1015625,64964.1015625,64964.1015625,0,0.0,0.0
2024-06-19 15:11:00+00:00,734,64990.3125,64990.3125,64990.3125,64990.3125,64990.3125,0,0.0,0.0
2024-06-19 15:12:00+00:00,735,65014.8515625,65014.8515625,65014.8515625,65014.8515625,65014.8515625,0,0.0,0.0
2024-06-19 15:14:00+00:00,736,65062.1640625,65062.1640625,65062.1640625,65062.1640625,65062.1640625,0,0.0,0.0
2024-06-19 15:15:00+00:00,737,65071.03125,65071.03125,65071.03125,65071.03125,65071.03125,2201600,0.0,0.0
2024-06-19 15:16:00+00:00,738,65052.97265625,65052.97265625,65052.97265625,65052.97265625,65052.97265625,0,0.0,0.0
2024-06-19 15:17:00+00:00,739,65021.9921875,65021.9921875,65021.9921875,65021.9921875,65021.9921875,0,0.0,0.0
2024-06-19 15:18:00+00:00,740,65012.2109375,65012.2109375,65012.2109375,65012.2109375,65012.2109375,0,0.0,0.0
2024-06-19 15:20:00+00:00,741,65051.375,65051.375,65051.375,65051.375,65051.375,0,0.0,0.0
2024-06-19 15:21:00+00:00,742,65044.03515625,65044.03515625,65044.03515625,65044.03515625,65044.03515625,0,0.0,0.0
2024-06-19 15:22:00+00:00,743,65023.45703125,65023.45703125,65023.45703125,65023.45703125,65023.45703125,0,0.0,0.0
2024-06-19 15:23:00+00:00,744,65013.546875,65013.546875,65013.546875,65013.546875,65013.546875,0,0.0,0.0
2024-06-19 15:24:00+00:00,745,65007.65625,65007.65625,65007.65625,65007.65625,65007.65625,0,0.0,0.0
2024-06-19 15:25:00+00:00,746,65000.8671875,65000.8671875,65000.8671875,65000.8671875,65000.8671875,0,0.0,0.0
2024-06-19 15:26:00+00:00,747,64976.515625,64976.515625,64976.515625,64976.515625,64976.515625,0,0.0,0.0
2024-06-19 15:27:00+00:00,748,64964.15234375,64964.15234375,64964.15234375,64964.15234375,64964.15234375,0,0.0,0.0
2024-06-19 15:28:00+00:00,749,64948.20703125,64948.20703125,64948.20703125,64948.20703125,64948.20703125,0,0.0,0.0
2024-06-19 15:29:00+00:00,750,64942.234375,64942.234375,64942.234375,64942.234375,64942.234375,0,0.0,0.0
2024-06-19 15:30:00+00:00,751,64928.78515625,64928.78515625,64928.78515625,64928.78515625,64928.78515625,0,0.0,0.0
2024-06-19 15:32:00+00:00,752,64924.9375,64924.9375,64924.9375,64924.9375,64924.9375,0,0.0,0.0
2024-06-19 15:33:00+00:00,753,64921.01171875,64921.01171875,64921.01171875,64921.01171875,64921.01171875,0,0.0,0.0
2024-06-19 15:35:00+00:00,754,64850.859375,64850.859375,64850.859375,64850.859375,64850.859375,0,0.0,0.0
2024-06-19 15:36:00+00:00,755,64901.3125,64901.3125,64901.3125,64901.3125,64901.3125,0,0.0,0.0
2024-06-19 15:38:00+00:00,756,64858.25390625,64858.25390625,64858.25390625,64858.25390625,64858.25390625,0,0.0,0.0
2024-06-19 15:39:00+00:00,757,64855.9375,64855.9375,64855.9375,64855.9375,64855.9375,593920,0.0,0.0
2024-06-19 15:40:00+00:00,758,64870.01171875,64870.01171875,64870.01171875,64870.01171875,64870.01171875,0,0.0,0.0
2024-06-19 15:41:00+00:00,759,64855.4765625,64855.4765625,64855.4765625,64855.4765625,64855.4765625,0,0.0,0.0
2024-06-19 15:42:00+00:00,760,64834.8515625,64834.8515625,64834.8515625,64834.8515625,64834.8515625,0,0.0,0.0
2024-06-19 15:44:00+00:00,761,64831.078125,64831.078125,64831.078125,64831.078125,64831.078125,0,0.0,0.0
2024-06-19 15:45:00+00:00,762,64838.79296875,64838.79296875,64838.79296875,64838.79296875,64838.79296875,2039808,0.0,0.0
2024-06-19 15:47:00+00:00,763,64834.6171875,64834.6171875,64834.6171875,64834.6171875,64834.6171875,0,0.0,0.0
2024-06-19 15:48:00+00:00,764,64834.6171875,64834.6171875,64834.6171875,64834.6171875,64834.6171875,0,0.0,0.0
2024-06-19 15:49:00+00:00,765,64819.6640625,64819.6640625,64819.6640625,64819.6640625,64819.6640625,0,0.0,0.0
2024-06-19 15:50:00+00:00,766,64857.41015625,64857.41015625,64857.41015625,64857.41015625,64857.41015625,0,0.0,0.0
2024-06-19 15:51:00+00:00,767,64859.33984375,64859.33984375,64859.33984375,64859.33984375,64859.33984375,0,0.0,0.0
2024-06-19 15:53:00+00:00,768,64840.59765625,64840.59765625,64840.59765625,64840.59765625,64840.59765625,26435584,0.0,0.0
2024-06-19 15:54:00+00:00,769,64799.96875,64799.96875,64799.96875,64799.96875,64799.96875,0,0.0,0.0
2024-06-19 15:55:00+00:00,770,64799.87890625,64799.87890625,64799.87890625,64799.87890625,64799.87890625,0,0.0,0.0
2024-06-19 15:56:00+00:00,771,64802.984375,64802.984375,64802.984375,64802.984375,64802.984375,0,0.0,0.0
2024-06-19 15:57:00+00:00,772,64813.078125,64813.078125,64813.078125,64813.078125,64813.078125,0,0.0,0.0
2024-06-19 15:59:00+00:00,773,64841.109375,64841.109375,64841.109375,64841.109375,64841.109375,0,0.0,0.0
2024-06-19 16:00:00+00:00,774,64889.03125,64889.03125,64889.03125,64889.03125,64889.03125,0,0.0,0.0
2024-06-19 16:02:00+00:00,775,64926.63671875,64926.63671875,64926.63671875,64926.63671875,64926.63671875,0,0.0,0.0
2024-06-19 16:03:00+00:00,776,64951.06640625,64951.06640625,64951.06640625,64951.06640625,64951.06640625,0,0.0,0.0
2024-06-19 16:05:00+00:00,777,64943.08984375,64943.08984375,64943.08984375,64943.08984375,64943.08984375,0,0.0,0.0
2024-06-19 16:06:00+00:00,778,64941.99609375,64941.99609375,64941.99609375,64941.99609375,64941.99609375,0,0.0,0.0
2024-06-19 16:08:00+00:00,779,64924.5703125,64924.5703125,64924.5703125,64924.5703125,64924.5703125,0,0.0,0.0
2024-06-19 16:09:00+00:00,780,64905.51171875,64905.51171875,64905.51171875,64905.51171875,64905.51171875,0,0.0,0.0
2024-06-19 16:10:00+00:00,781,64859.078125,64859.078125,64859.078125,64859.078125,64859.078125,0,0.0,0.0
2024-06-19 16:11:00+00:00,782,64799.83984375,64799.83984375,64799.83984375,64799.83984375,64799.83984375,0,0.0,0.0
2024-06-19 16:12:00+00:00,783,64797.41796875,64797.41796875,64797.41796875,64797.41796875,64797.41796875,0,0.0,0.0
2024-06-19 16:13:00+00:00,784,64819.1640625,64819.1640625,64819.1640625,64819.1640625,64819.1640625,0,0.0,0.0
2024-06-19 16:14:00+00:00,785,64850.265625,64850.265625,64850.265625,64850.265625,64850.265625,0,0.0,0.0
2024-06-19 16:15:00+00:00,786,64875.54296875,64875.54296875,64875.54296875,64875.54296875,64875.54296875,0,0.0,0.0
2024-06-19 16:17:00+00:00,787,64833.6015625,64833.6015625,64833.6015625,64833.6015625,64833.6015625,0,0.0,0.0
2024-06-19 16:18:00+00:00,788,64833.5390625,64833.5390625,64833.5390625,64833.5390625,64833.5390625,0,0.0,0.0
2024-06-19 16:20:00+00:00,789,64907.4140625,64907.4140625,64907.4140625,64907.4140625,64907.4140625,0,0.0,0.0
2024-06-19 16:21:00+00:00,790,64908.25390625,64908.25390625,64908.25390625,64908.25390625,64908.25390625,0,0.0,0.0
2024-06-19 16:23:00+00:00,791,64923.7109375,64923.7109375,64923.7109375,64923.7109375,64923.7109375,0,0.0,0.0
2024-06-19 16:24:00+00:00,792,64934.56640625,64934.56640625,64934.56640625,64934.56640625,64934.56640625,0,0.0,0.0
2024-06-19 16:25:00+00:00,793,64935.4375,64935.4375,64935.4375,64935.4375,64935.4375,0,0.0,0.0
2024-06-19 16:26:00+00:00,794,64951.71875,64951.71875,64951.71875,64951.71875,64951.71875,0,0.0,0.0
2024-06-19 16:27:00+00:00,795,64960.05859375,64960.05859375,64960.05859375,64960.05859375,64960.05859375,0,0.0,0.0
2024-06-19 16:29:00+00:00,796,65021.5390625,65021.5390625,65021.5390625,65021.5390625,65021.5390625,0,0.0,0.0
2024-06-19 16:30:00+00:00,797,65041.0234375,65041.0234375,65041.0234375,65041.0234375,65041.0234375,0,0.0,0.0
2024-06-19 16:32:00+00:00,798,64989.9375,64989.9375,64989.9375,64989.9375,64989.9375,0,0.0,0.0
2024-06-19 16:33:00+00:00,799,64988.62890625,64988.62890625,64988.62890625,64988.62890625,64988.62890625,0,0.0,0.0
2024-06-19 16:34:00+00:00,800,65007.25390625,65007.25390625,65007.25390625,65007.25390625,65007.25390625,194560,0.0,0.0
2024-06-19 16:35:00+00:00,801,65045.89453125,65045.89453125,65045.89453125,65045.89453125,65045.89453125,0,0.0,0.0
2024-06-19 16:36:00+00:00,802,65010.859375,65010.859375,65010.859375,65010.859375,65010.859375,0,0.0,0.0
2024-06-19 16:37:00+00:00,803,65028.25,65028.25,65028.25,65028.25,65028.25,3112960,0.0,0.0
2024-06-19 16:38:00+00:00,804,65013.53125,65013.53125,65013.53125,65013.53125,65013.53125,0,0.0,0.0
2024-06-19 16:39:00+00:00,805,65043.0546875,65043.0546875,65043.0546875,65043.0546875,65043.0546875,0,0.0,0.0
2024-06-19 16:40:00+00:00,806,65046.05078125,65046.05078125,65046.05078125,65046.05078125,65046.05078125,0,0.0,0.0
2024-06-19 16:42:00+00:00,807,65034.69921875,65034.69921875,65034.69921875,65034.69921875,65034.69921875,0,0.0,0.0
2024-06-19 16:43:00+00:00,808,65012.46875,65012.46875,65012.46875,65012.46875,65012.46875,0,0.0,0.0
2024-06-19 16:44:00+00:00,809,65028.30078125,65028.30078125,65028.30078125,65028.30078125,65028.30078125,0,0.0,0.0
2024-06-19 16:45:00+00:00,810,65021.625,65021.625,65021.625,65021.625,65021.625,0,0.0,0.0
2024-06-19 16:47:00+00:00,811,65017.36328125,65017.36328125,65017.36328125,65017.36328125,65017.36328125,0,0.0,0.0
2024-06-19 16:48:00+00:00,812,64999.8515625,64999.8515625,64999.8515625,64999.8515625,64999.8515625,0,0.0,0.0
2024-06-19 16:50:00+00:00,813,64965.6171875,64965.6171875,64965.6171875,64965.6171875,64965.6171875,0,0.0,0.0
2024-06-19 16:51:00+00:00,814,64955.95703125,64955.95703125,64955.95703125,64955.95703125,64955.95703125,0,0.0,0.0
2024-06-19 16:53:00+00:00,815,64922.046875,64922.046875,64922.046875,64922.046875,64922.046875,0,0.0,0.0
2024-06-19 16:54:00+00:00,816,64902.3125,64902.3125,64902.3125,64902.3125,64902.3125,0,0.0,0.0
2024-06-19 16:56:00+00:00,817,64869.8671875,64869.8671875,64869.8671875,64869.8671875,64869.8671875,0,0.0,0.0
2024-06-19 16:57:00+00:00,818,64907.8125,64907.8125,64907.8125,64907.8125,64907.8125,0,0.0,0.0
2024-06-19 16:58:00+00:00,819,64913.27734375,64913.27734375,64913.27734375,64913.27734375,64913.27734375,0,0.0,0.0
2024-06-19 16:59:00+00:00,820,64921.79296875,64921.79296875,64921.79296875,64921.79296875,64921.79296875,0,0.0,0.0
2024-06-19 17:00:00+00:00,821,64916.08984375,64916.08984375,64916.08984375,64916.08984375,64916.08984375,0,0.0,0.0
2024-06-19 17:02:00+00:00,822,64932.484375,64932.484375,64932.484375,64932.484375,64932.484375,0,0.0,0.0
2024-06-19 17:03:00+00:00,823,64985.55078125,64985.55078125,64985.55078125,64985.55078125,64985.55078125,0,0.0,0.0
2024-06-19 17:05:00+00:00,824,65030.72265625,65030.72265625,65030.72265625,65030.72265625,65030.72265625,0,0.0,0.0
2024-06-19 17:06:00+00:00,825,65017.65625,65017.65625,65017.65625,65017.65625,65017.65625,0,0.0,0.0
2024-06-19 17:08:00+00:00,826,65055.8984375,65055.8984375,65055.8984375,65055.8984375,65055.8984375,0,0.0,0.0
2024-06-19 17:09:00+00:00,827,65075.03125,65075.03125,65075.03125,65075.03125,65075.03125,0,0.0,0.0
2024-06-19 17:11:00+00:00,828,65072.125,65072.125,65072.125,65072.125,65072.125,0,0.0,0.0
2024-06-19 17:12:00+00:00,829,65039.3828125,65039.3828125,65039.3828125,65039.3828125,65039.3828125,0,0.0,0.0
2024-06-19 17:14:00+00:00,830,65097.98046875,65097.98046875,65097.98046875,65097.98046875,65097.98046875,0,0.0,0.0
2024-06-19 17:15:00+00:00,831,65081.9765625,65081.9765625,65081.9765625,65081.9765625,65081.9765625,0,0.0,0.0
2024-06-19 17:16:00+00:00,832,65056.23828125,65056.23828125,65056.23828125,65056.23828125,65056.23828125,2891776,0.0,0.0
2024-06-19 17:18:00+00:00,833,65061.40234375,65061.40234375,65061.40234375,65061.40234375,65061.40234375,2465792,0.0,0.0
2024-06-19 17:19:00+00:00,834,65036.0859375,65036.0859375,65036.0859375,65036.0859375,65036.0859375,0,0.0,0.0
2024-06-19 17:20:00+00:00,835,65048.875,65048.875,65048.875,65048.875,65048.875,1476608,0.0,0.0
2024-06-19 17:21:00+00:00,836,65112.1875,65112.1875,65112.1875,65112.1875,65112.1875,3311616,0.0,0.0
2024-06-19 17:23:00+00:00,837,65227.3984375,65227.3984375,65227.3984375,65227.3984375,65227.3984375,0,0.0,0.0
2024-06-19 17:24:00+00:00,838,65179.69921875,65179.69921875,65179.69921875,65179.69921875,65179.69921875,12095488,0.0,0.0
2024-06-19 17:26:00+00:00,839,65137.3828125,65137.3828125,65137.3828125,65137.3828125,65137.3828125,5021696,0.0,0.0
2024-06-19 17:27:00+00:00,840,65143.578125,65143.578125,65143.578125,65143.578125,65143.578125,0,0.0,0.0
2024-06-19 17:29:00+00:00,841,65161.80078125,65161.80078125,65161.80078125,65161.80078125,65161.80078125,0,0.0,0.0
2024-06-19 17:30:00+00:00,842,65158.671875,65158.671875,65158.671875,65158.671875,65158.671875,0,0.0,0.0
2024-06-19 17:32:00+00:00,843,65096.8515625,65096.8515625,65096.8515625,65096.8515625,65096.8515625,0,0.0,0.0
2024-06-19 17:33:00+00:00,844,65050.671875,65050.671875,65050.671875,65050.671875,65050.671875,0,0.0,0.0
2024-06-19 17:34:00+00:00,845,65042.390625,65042.390625,65042.390625,65042.390625,65042.390625,0,0.0,0.0
2024-06-19 17:35:00+00:00,846,65073.7265625,65073.7265625,65073.7265625,65073.7265625,65073.7265625,0,0.0,0.0
2024-06-19 17:36:00+00:00,847,65081.6640625,65081.6640625,65081.6640625,65081.6640625,65081.6640625,0,0.0,0.0
2024-06-19 17:37:00+00:00,848,65048.7734375,65048.7734375,65048.7734375,65048.7734375,65048.7734375,0,0.0,0.0
2024-06-19 17:38:00+00:00,849,65037.328125,65037.328125,65037.328125,65037.328125,65037.328125,0,0.0,0.0
2024-06-19 17:39:00+00:00,850,65039.7421875,65039.7421875,65039.7421875,65039.7421875,65039.7421875,0,0.0,0.0
2024-06-19 17:40:00+00:00,851,65031.68359375,65031.68359375,65031.68359375,65031.68359375,65031.68359375,0,0.0,0.0
2024-06-19 17:42:00+00:00,852,65089.921875,65089.921875,65089.921875,65089.921875,65089.921875,0,0.0,0.0
2024-06-19 17:43:00+00:00,853,65073.90234375,65073.90234375,65073.90234375,65073.90234375,65073.90234375,0,0.0,0.0
2024-06-19 17:44:00+00:00,854,65039.109375,65039.109375,65039.109375,65039.109375,65039.109375,0,0.0,0.0
2024-06-19 17:45:00+00:00,855,65041.54296875,65041.54296875,65041.54296875,65041.54296875,65041.54296875,0,0.0,0.0
2024-06-19 17:47:00+00:00,856,65034.30078125,65034.30078125,65034.30078125,65034.30078125,65034.30078125,0,0.0,0.0
2024-06-19 17:48:00+00:00,857,65028.1875,65028.1875,65028.1875,65028.1875,65028.1875,0,0.0,0.0
2024-06-19 17:50:00+00:00,858,65048.9375,65048.9375,65048.9375,65048.9375,65048.9375,0,0.0,0.0
2024-06-19 17:51:00+00:00,859,65049.80078125,65049.80078125,65049.80078125,65049.80078125,65049.80078125,0,0.0,0.0
2024-06-19 17:53:00+00:00,860,65083.0546875,65083.0546875,65083.0546875,65083.0546875,65083.0546875,0,0.0,0.0
2024-06-19 17:54:00+00:00,861,65094.16796875,65094.16796875,65094.16796875,65094.16796875,65094.16796875,0,0.0,0.0
2024-06-19 17:56:00+00:00,862,65083.38671875,65083.38671875,65083.38671875,65083.38671875,65083.38671875,0,0.0,0.0
2024-06-19 17:57:00+00:00,863,65054.54296875,65054.54296875,65054.54296875,65054.54296875,65054.54296875,0,0.0,0.0
2024-06-19 17:58:00+00:00,864,65054.6015625,65054.6015625,65054.6015625,65054.6015625,65054.6015625,0,0.0,0.0
2024-06-19 17:59:00+00:00,865,65046.90625,65046.90625,65046.90625,65046.90625,65046.90625,0,0.0,0.0
2024-06-19 18:00:00+00:00,866,65058.19921875,65058.19921875,65058.19921875,65058.19921875,65058.19921875,0,0.0,0.0
2024-06-19 18:02:00+00:00,867,65034.875,65034.875,65034.875,65034.875,65034.875,0,0.0,0.0
2024-06-19 18:03:00+00:00,868,65023.609375,65023.609375,65023.609375,65023.609375,65023.609375,0,0.0,0.0
2024-06-19 18:05:00+00:00,869,65037.47265625,65037.47265625,65037.47265625,65037.47265625,65037.47265625,0,0.0,0.0
2024-06-19 18:06:00+00:00,870,65043.0546875,65043.0546875,65043.0546875,65043.0546875,65043.0546875,0,0.0,0.0
2024-06-19 18:08:00+00:00,871,65054.33984375,65054.33984375,65054.33984375,65054.33984375,65054.33984375,0,0.0,0.0
2024-06-19 18:09:00+00:00,872,65052.63671875,65052.63671875,65052.63671875,65052.63671875,65052.63671875,0,0.0,0.0
2024-06-19 18:11:00+00:00,873,65055.5703125,65055.5703125,65055.5703125,65055.5703125,65055.5703125,0,0.0,0.0
2024-06-19 18:12:00+00:00,874,65090.4296875,65090.4296875,65090.4296875,65090.4296875,65090.4296875,0,0.0,0.0
2024-06-19 18:14:00+00:00,875,65105.72265625,65105.72265625,65105.72265625,65105.72265625,65105.72265625,0,0.0,0.0
2024-06-19 18:15:00+00:00,876,65081.5546875,65081.5546875,65081.5546875,65081.5546875,65081.5546875,0,0.0,0.0
2024-06-19 18:16:00+00:00,877,65095.23046875,65095.23046875,65095.23046875,65095.23046875,65095.23046875,1175552,0.0,0.0
2024-06-19 18:18:00+00:00,878,65101.33984375,65101.33984375,65101.33984375,65101.33984375,65101.33984375,0,0.0,0.0
2024-06-19 18:19:00+00:00,879,65103.1953125,65103.1953125,65103.1953125,65103.1953125,65103.1953125,0,0.0,0.0
2024-06-19 18:20:00+00:00,880,65117.484375,65117.484375,65117.484375,65117.484375,65117.484375,0,0.0,0.0
2024-06-19 18:21:00+00:00,881,65115.046875,65115.046875,65115.046875,65115.046875,65115.046875,0,0.0,0.0
2024-06-19 18:23:00+00:00,882,65120.21875,65120.21875,65120.21875,65120.21875,65120.21875,0,0.0,0.0
2024-06-19 18:24:00+00:00,883,65117.84375,65117.84375,65117.84375,65117.84375,65117.84375,79872,0.0,0.0
2024-06-19 18:26:00+00:00,884,65124.5,65124.5,65124.5,65124.5,65124.5,0,0.0,0.0
